time,insertion_speed,insertion,rotation_deg,tip_x,tip_y,tip_z,tip_qx,tip_qy,tip_qz,tip_qw,tip_wall_force_x,tip_wall_force_y,tip_wall_force_z,tip_wall_force_modulus,tip_target_distance
8.922,0.0130752864,0.0501400309,0,-0.0379368153,0.0989612572,4.33245489e-05,0.236033686,0.381027787,-0.517079941,0.72920111,-0,-0,-0,0,0.187060986
8.928,0.0130752864,0.0502184826,0,-0.0379093563,0.0988879806,3.76736668e-05,0.236034056,0.381028308,-0.517079772,0.729200838,-0,-0,-0,0,0.186983629
8.934,0.0130752864,0.0502969343,0,-0.0378818974,0.0988147042,3.20228559e-05,0.236034415,0.381028815,-0.517079608,0.729200573,-0,-0,-0,0,0.186906273
8.94,0.0130752864,0.050375386,0,-0.0378544385,0.0987414279,2.63721144e-05,0.236034764,0.381029307,-0.517079449,0.729200316,-0,-0,-0,0,0.186828919
8.946,0.0130752864,0.0504538377,0,-0.0378269797,0.0986681517,2.07214402e-05,0.236035103,0.381029784,-0.517079295,0.729200066,-0,-0,-0,0,0.186751565
8.952,0.0130752864,0.0505322895,0,-0.0377995208,0.0985948756,1.50708313e-05,0.236035431,0.381030248,-0.517079145,0.729199824,-0,-0,-0,0,0.186674212
8.958,0.0130752864,0.0506107412,0,-0.0377720621,0.0985215996,9.42028593e-06,0.236035751,0.381030698,-0.517078999,0.729199589,-0,-0,-0,0,0.186596861
8.964,0.0130752864,0.0506891929,0,-0.0377446033,0.0984483238,3.76980217e-06,0.23603606,0.381031135,-0.517078858,0.729199361,-0,-0,-0,0,0.18651951
8.97,0.0130752864,0.0507676446,0,-0.0377171446,0.098375048,-1.88062172e-06,0.236036361,0.381031559,-0.51707872,0.729199139,-0,-0,-0,0,0.18644216
8.976,0.0130752864,0.0508460963,0,-0.0376896859,0.0983017723,-7.53098749e-06,0.236036653,0.381031971,-0.517078587,0.729198924,-0,-0,-0,0,0.186364812
8.982,0.0130752864,0.050924548,0,-0.0376622273,0.0982284967,-1.31812968e-05,0.236036937,0.381032371,-0.517078457,0.729198715,-0,-0,-0,0,0.186287464
8.988,0.0130752864,0.0510029998,0,-0.0376347687,0.0981552213,-1.88315513e-05,0.236037212,0.381032759,-0.517078332,0.729198512,-0,-0,-0,0,0.186210118
8.994,0.0130752864,0.0510814515,0,-0.0376073101,0.0980819459,-2.44817525e-05,0.236037479,0.381033136,-0.51707821,0.729198315,-0,-0,-0,0,0.186132772
9,0.0130752864,0.0511599032,0,-0.0375798516,0.0980086705,-3.0131902e-05,0.236037739,0.381033502,-0.517078091,0.729198124,-0,-0,-0,0,0.186055428
9.006,0.0130752864,0.0512383549,0,-0.037552393,0.0979353953,-3.57820014e-05,0.236037991,0.381033857,-0.517077976,0.729197938,-0,-0,-0,0,0.185978085
9.012,0.0130752864,0.0513168066,0,-0.0375249346,0.0978621202,-4.14320519e-05,0.236038236,0.381034202,-0.517077865,0.729197758,-0,-0,-0,0,0.185900742
9.018,0.0130752864,0.0513952584,0,-0.0374974761,0.0977888451,-4.70820551e-05,0.236038473,0.381034537,-0.517077756,0.729197583,-0,-0,-0,0,0.185823401
9.024,0.0130752864,0.0514737101,0,-0.0374700177,0.0977155701,-5.27320123e-05,0.236038704,0.381034862,-0.517077651,0.729197413,-0,-0,-0,0,0.18574606
9.03,0.0130752864,0.0515521618,0,-0.0374425592,0.0976422952,-5.83819249e-05,0.236038927,0.381035178,-0.517077549,0.729197248,-0,-0,-0,0,0.185668721
9.036,0.0130752864,0.0516306135,0,-0.0374151009,0.0975690204,-6.4031794e-05,0.236039145,0.381035484,-0.51707745,0.729197088,-0,-0,-0,0,0.185591383
9.042,0.0130752864,0.0517090652,0,-0.0373876425,0.0974957456,-6.96816211e-05,0.236039356,0.381035782,-0.517077353,0.729196932,-0,-0,-0,0,0.185514045
9.048,0.0130752864,0.0517875169,0,-0.0373601842,0.0974224709,-7.53314072e-05,0.236039561,0.381036071,-0.51707726,0.729196781,-0,-0,-0,0,0.185436709
9.054,0.0130752864,0.0518659687,0,-0.0373327258,0.0973491962,-8.09811537e-05,0.236039759,0.381036351,-0.517077169,0.729196635,-0,-0,-0,0,0.185359374
9.06,0.0130752864,0.0519444204,0,-0.0373052676,0.0972759217,-8.66308615e-05,0.236039953,0.381036624,-0.517077081,0.729196492,-0,-0,-0,0,0.185282039
9.066,0.0130752864,0.0520228721,0,-0.0372778093,0.0972026471,-9.22805319e-05,0.23604014,0.381036888,-0.517076995,0.729196354,-0,-0,-0,0,0.185204706
9.072,0.0130752864,0.0521013238,0,-0.037250351,0.0971293727,-9.79301659e-05,0.236040322,0.381037145,-0.517076912,0.72919622,-0,-0,-0,0,0.185127374
9.078,0.0130752864,0.0521797755,0,-0.0372228928,0.0970560983,-0.000103579765,0.236040499,0.381037394,-0.517076832,0.72919609,-0,-0,-0,0,0.185050042
9.084,0.0130752864,0.0522582273,0,-0.0371954346,0.096982824,-0.000109229329,0.23604067,0.381037636,-0.517076753,0.729195964,-0,-0,-0,0,0.184972712
9.09,0.0130752864,0.052336679,0,-0.0371679764,0.0969095497,-0.00011487886,0.236040837,0.381037871,-0.517076677,0.729195841,-0,-0,-0,0,0.184895383
9.096,0.0130752864,0.0524151307,0,-0.0371405182,0.0968362754,-0.000120528359,0.236040999,0.381038099,-0.517076603,0.729195722,-0,-0,-0,0,0.184818054
9.102,0.0130752864,0.0524935824,0,-0.0371130601,0.0967630013,-0.000126177826,0.236041156,0.38103832,-0.517076532,0.729195606,-0,-0,-0,0,0.184740727
9.108,0.0130752864,0.0525720341,0,-0.0370856019,0.0966897271,-0.000131827263,0.236041308,0.381038535,-0.517076462,0.729195494,-0,-0,-0,0,0.184663401
9.114,0.0130752864,0.0526504859,0,-0.0370581438,0.0966164531,-0.00013747667,0.236041456,0.381038744,-0.517076395,0.729195385,-0,-0,-0,0,0.184586076
9.12,0.0130752864,0.0527289376,0,-0.0370306857,0.096543179,-0.000143126048,0.2360416,0.381038947,-0.517076329,0.729195279,-0,-0,-0,0,0.184508751
9.126,0.0130752864,0.0528073893,0,-0.0370032276,0.0964699051,-0.000148775398,0.236041739,0.381039143,-0.517076265,0.729195176,-0,-0,-0,0,0.184431428
9.132,0.0130752864,0.052885841,0,-0.0369757696,0.0963966311,-0.000154424722,0.236041875,0.381039334,-0.517076203,0.729195076,-0,-0,-0,0,0.184354106
9.138,0.0130752864,0.0529642927,0,-0.0369483115,0.0963233572,-0.000160074018,0.236042006,0.38103952,-0.517076143,0.729194979,-0,-0,-0,0,0.184276784
9.144,0.0130752864,0.0530427444,0,-0.0369208535,0.0962500834,-0.00016572329,0.236042134,0.3810397,-0.517076085,0.729194885,-0,-0,-0,0,0.184199464
9.15,0.0130752864,0.0531211962,0,-0.0368933954,0.0961768096,-0.000171372536,0.236042258,0.381039874,-0.517076029,0.729194794,-0,-0,-0,0,0.184122145
9.156,0.0130752864,0.0531996479,0,-0.0368659374,0.0961035358,-0.000177021758,0.236042378,0.381040044,-0.517075974,0.729194705,-0,-0,-0,0,0.184044827
9.162,0.0130752864,0.0532780996,0,-0.0368384794,0.0960302621,-0.000182670957,0.236042495,0.381040209,-0.51707592,0.729194619,-0,-0,-0,0,0.183967509
9.168,0.0130752864,0.0533565513,0,-0.0368110214,0.0959569884,-0.000188320133,0.236042608,0.381040369,-0.517075869,0.729194535,-0,-0,-0,0,0.183890193
9.174,0.0130752864,0.053435003,0,-0.0367835635,0.0958837147,-0.000193969287,0.236042718,0.381040524,-0.517075818,0.729194454,-0,-0,-0,0,0.183812878
9.18,0.0130752864,0.0535134548,0,-0.0367561055,0.0958104411,-0.00019961842,0.236042825,0.381040675,-0.517075769,0.729194376,-0,-0,-0,0,0.183735564
9.186,0.0130752864,0.0535919065,0,-0.0367286476,0.0957371675,-0.000205267531,0.236042929,0.381040821,-0.517075722,0.729194299,-0,-0,-0,0,0.18365825
9.192,0.0130752864,0.0536703582,0,-0.0367011896,0.095663894,-0.000210916623,0.23604303,0.381040963,-0.517075676,0.729194225,-0,-0,-0,0,0.183580938
9.198,0.0130752864,0.0537488099,0,-0.0366737317,0.0955906204,-0.000216565694,0.236043128,0.381041101,-0.517075631,0.729194153,-0,-0,-0,0,0.183503627
9.204,0.0130752864,0.0538272616,0,-0.0366462738,0.095517347,-0.000222214747,0.236043223,0.381041235,-0.517075588,0.729194083,-0,-0,-0,0,0.183426317
9.21,0.0130752864,0.0539057133,0,-0.0366188159,0.0954440735,-0.000227863781,0.236043315,0.381041365,-0.517075546,0.729194015,-0,-0,-0,0,0.183349007
9.216,0.0130752864,0.0539841651,0,-0.036591358,0.0953708001,-0.000233512797,0.236043404,0.381041492,-0.517075505,0.729193949,-0,-0,-0,0,0.183271699
9.222,0.0130752864,0.0540626168,0,-0.0365639001,0.0952975267,-0.000239161796,0.236043491,0.381041614,-0.517075465,0.729193885,-0,-0,-0,0,0.183194392
9.228,0.0130752864,0.0541410685,0,-0.0365364422,0.0952242533,-0.000244810777,0.236043576,0.381041733,-0.517075427,0.729193823,-0,-0,-0,0,0.183117086
9.234,0.0130752864,0.0542195202,0,-0.0365089844,0.09515098,-0.000250459742,0.236043658,0.381041849,-0.517075389,0.729193762,-0,-0,-0,0,0.18303978
9.24,0.0130752864,0.0542979719,0,-0.0364815265,0.0950777066,-0.000256108692,0.236043737,0.381041961,-0.517075353,0.729193704,-0,-0,-0,0,0.182962476
9.246,0.0130752864,0.0543764237,0,-0.0364540687,0.0950044333,-0.000261757625,0.236043815,0.38104207,-0.517075318,0.729193647,-0,-0,-0,0,0.182885173
9.252,0.0130752864,0.0544548754,0,-0.0364266108,0.0949311601,-0.000267406543,0.236043889,0.381042176,-0.517075284,0.729193591,-0,-0,-0,0,0.182807871
9.258,0.0130752864,0.0545333271,0,-0.036399153,0.0948578868,-0.000273055447,0.236043962,0.381042278,-0.51707525,0.729193538,-0,-0,-0,0,0.182730569
9.264,0.0130752864,0.0546117788,0,-0.0363716952,0.0947846136,-0.000278704337,0.236044033,0.381042378,-0.517075218,0.729193486,-0,-0,-0,0,0.182653269
9.27,0.0130752864,0.0546902305,0,-0.0363442373,0.0947113404,-0.000284353212,0.236044102,0.381042475,-0.517075187,0.729193435,-0,-0,-0,0,0.18257597
9.276,0.0130752864,0.0547686823,0,-0.0363167795,0.0946380672,-0.000290002075,0.236044168,0.381042569,-0.517075156,0.729193386,-0,-0,-0,0,0.182498672
9.282,0.0130752864,0.054847134,0,-0.0362893217,0.0945647941,-0.000295650924,0.236044233,0.38104266,-0.517075127,0.729193338,-0,-0,-0,0,0.182421375
9.288,0.0130752864,0.0549255857,0,-0.0362618639,0.094491521,-0.00030129976,0.236044296,0.381042749,-0.517075098,0.729193292,-0,-0,-0,0,0.182344078
9.294,0.0130752864,0.0550040374,0,-0.0362344062,0.0944182478,-0.000306948585,0.236044357,0.381042834,-0.51707507,0.729193247,-0,-0,-0,0,0.182266783
9.3,0.0130752864,0.0550824891,0,-0.0362069484,0.0943449748,-0.000312597397,0.236044416,0.381042918,-0.517075043,0.729193203,-0,-0,-0,0,0.182189489
9.306,0.0130752864,0.0551609408,0,-0.0361794906,0.0942717017,-0.000318246198,0.236044473,0.381042999,-0.517075017,0.729193161,-0,-0,-0,0,0.182112196
9.312,0.0130752864,0.0552393926,0,-0.0361520328,0.0941984286,-0.000323894987,0.236044529,0.381043078,-0.517074992,0.72919312,-0,-0,-0,0,0.182034904
9.318,0.0130752864,0.0553178443,0,-0.0361245751,0.0941251556,-0.000329543765,0.236044583,0.381043154,-0.517074967,0.72919308,-0,-0,-0,0,0.181957613
9.324,0.0130752864,0.055396296,0,-0.0360971173,0.0940518826,-0.000335192533,0.236044636,0.381043228,-0.517074943,0.729193041,-0,-0,-0,0,0.181880323
9.33,0.0130752864,0.0554747477,0,-0.0360696596,0.0939786096,-0.000340841291,0.236044687,0.3810433,-0.51707492,0.729193004,-0,-0,-0,0,0.181803033
9.336,0.0130752864,0.0555531994,0,-0.0360422018,0.0939053366,-0.000346490038,0.236044737,0.38104337,-0.517074897,0.729192967,-0,-0,-0,0,0.181725745
9.342,0.0130752864,0.0556316512,0,-0.0360147441,0.0938320636,-0.000352138776,0.236044785,0.381043438,-0.517074875,0.729192932,-0,-0,-0,0,0.181648458
9.348,0.0130752864,0.0557101029,0,-0.0359872864,0.0937587907,-0.000357787504,0.236044831,0.381043504,-0.517074854,0.729192897,-0,-0,-0,0,0.181571172
9.354,0.0130752864,0.0557885546,0,-0.0359598287,0.0936855177,-0.000363436223,0.236044877,0.381043568,-0.517074833,0.729192864,-0,-0,-0,0,0.181493887
9.36,0.0130752864,0.0558670063,0,-0.0359323709,0.0936122448,-0.000369084934,0.236044921,0.38104363,-0.517074813,0.729192831,-0,-0,-0,0,0.181416603
9.366,0.0130752864,0.055945458,0,-0.0359049132,0.0935389719,-0.000374733635,0.236044964,0.38104369,-0.517074793,0.7291928,-0,-0,-0,0,0.18133932
9.372,0.0130752864,0.0560239097,0,-0.0358774555,0.093465699,-0.000380382328,0.236045005,0.381043749,-0.517074774,0.729192769,-0,-0,-0,0,0.181262038
9.378,0.0130752864,0.0561023615,0,-0.0358499978,0.0933924261,-0.000386031013,0.236045045,0.381043806,-0.517074756,0.72919274,-0,-0,-0,0,0.181184757
9.384,0.0130752864,0.0561808132,0,-0.0358225401,0.0933191532,-0.00039167969,0.236045085,0.381043861,-0.517074738,0.729192711,-0,-0,-0,0,0.181107477
9.39,0.0130752864,0.0562592649,0,-0.0357950824,0.0932458804,-0.00039732836,0.236045123,0.381043914,-0.517074721,0.729192683,-0,-0,-0,0,0.181030198
9.396,0.0130752864,0.0563377166,0,-0.0357676247,0.0931726075,-0.000402977022,0.236045159,0.381043967,-0.517074704,0.729192656,-0,-0,-0,0,0.18095292
9.402,0.0130752864,0.0564161683,0,-0.035740167,0.0930993347,-0.000408625676,0.236045195,0.381044017,-0.517074688,0.729192629,-0,-0,-0,0,0.180875644
9.408,0.0130752864,0.0564946201,0,-0.0357127093,0.0930260619,-0.000414274324,0.23604523,0.381044066,-0.517074672,0.729192603,-0,-0,-0,0,0.180798368
9.414,0.0130752864,0.0565730718,0,-0.0356852517,0.0929527891,-0.000419922965,0.236045264,0.381044114,-0.517074656,0.729192579,-0,-0,-0,0,0.180721093
9.42,0.0130752864,0.0566515235,0,-0.035657794,0.0928795163,-0.000425571599,0.236045297,0.38104416,-0.517074641,0.729192554,-0,-0,-0,0,0.180643819
9.426,0.0130752864,0.0567299752,0,-0.0356303363,0.0928062435,-0.000431220226,0.236045328,0.381044205,-0.517074627,0.729192531,-0,-0,-0,0,0.180566546
9.432,0.0130752864,0.0568084269,0,-0.0356028786,0.0927329707,-0.000436868848,0.236045359,0.381044248,-0.517074613,0.729192508,-0,-0,-0,0,0.180489275
9.438,0.0130752864,0.0568868787,0,-0.035575421,0.0926596979,-0.000442517463,0.236045389,0.381044291,-0.517074599,0.729192486,-0,-0,-0,0,0.180412004
9.444,0.0130752864,0.0569653304,0,-0.0355479633,0.0925864252,-0.000448166072,0.236045418,0.381044332,-0.517074586,0.729192465,-0,-0,-0,0,0.180334734
9.45,0.0130752864,0.0570437821,0,-0.0355205056,0.0925131524,-0.000453814676,0.236045447,0.381044372,-0.517074573,0.729192444,-0,-0,-0,0,0.180257466
9.456,0.0130752864,0.0571222338,0,-0.035493048,0.0924398797,-0.000459463274,0.236045474,0.38104441,-0.51707456,0.729192424,-0,-0,-0,0,0.180180198
9.462,0.0130752864,0.0572006855,0,-0.0354655903,0.0923666069,-0.000465111867,0.236045501,0.381044448,-0.517074548,0.729192404,-0,-0,-0,0,0.180102931
9.468,0.0130752864,0.0572791372,0,-0.0354381327,0.0922933342,-0.000470760454,0.236045527,0.381044484,-0.517074536,0.729192385,-0,-0,-0,0,0.180025666
9.474,0.0130752864,0.057357589,0,-0.035410675,0.0922200615,-0.000476409036,0.236045552,0.38104452,-0.517074525,0.729192366,-0,-0,-0,0,0.179948401
9.48,0.0130752864,0.0574360407,0,-0.0353832174,0.0921467888,-0.000482057614,0.236045576,0.381044554,-0.517074514,0.729192348,-0,-0,-0,0,0.179871138
9.486,0.0130752864,0.0575144924,0,-0.0353557598,0.0920735161,-0.000487706186,0.2360456,0.381044588,-0.517074503,0.729192331,-0,-0,-0,0,0.179793875
9.492,0.0130752864,0.0575929441,0,-0.0353283021,0.0920002434,-0.000493354754,0.236045623,0.38104462,-0.517074492,0.729192314,-0,-0,-0,0,0.179716614
9.498,0.0130752864,0.0576713958,0,-0.0353008445,0.0919269707,-0.000499003317,0.236045645,0.381044651,-0.517074482,0.729192298,-0,-0,-0,0,0.179639354
9.504,0.0130752864,0.0577498476,0,-0.0352733868,0.091853698,-0.000504651876,0.236045667,0.381044682,-0.517074472,0.729192282,-0,-0,-0,0,0.179562094
9.51,0.0130752864,0.0578282993,0,-0.0352459292,0.0917804254,-0.000510300431,0.236045688,0.381044712,-0.517074463,0.729192266,-0,-0,-0,0,0.179484836
9.516,0.0130752864,0.057906751,0,-0.0352184716,0.0917071527,-0.000515948981,0.236045708,0.38104474,-0.517074453,0.729192251,-0,-0,-0,0,0.179407579
9.522,0.0130752864,0.0579852027,0,-0.0351910139,0.09163388,-0.000521597528,0.236045728,0.381044768,-0.517074444,0.729192236,-0,-0,-0,0,0.179330322
9.528,0.0130752864,0.0580636544,0,-0.0351635563,0.0915606074,-0.00052724607,0.236045747,0.381044796,-0.517074436,0.729192222,-0,-0,-0,0,0.179253067
9.534,0.0130752864,0.0581421061,0,-0.0351360987,0.0914873347,-0.000532894609,0.236045766,0.381044822,-0.517074427,0.729192209,-0,-0,-0,0,0.179175813
9.54,0.0130752864,0.0582205579,0,-0.0351086411,0.0914140621,-0.000538543144,0.236045784,0.381044848,-0.517074419,0.729192195,-0,-0,-0,0,0.17909856
9.546,0.0130752864,0.0582990096,0,-0.0350811835,0.0913407895,-0.000544191675,0.236045802,0.381044872,-0.517074411,0.729192182,-0,-0,-0,0,0.179021308
9.552,0.0130752864,0.0583774613,0,-0.0350537258,0.0912675168,-0.000549840203,0.236045819,0.381044896,-0.517074403,0.72919217,-0,-0,-0,0,0.178944057
9.558,0.0130752864,0.058455913,0,-0.0350262682,0.0911942442,-0.000555488728,0.236045835,0.38104492,-0.517074395,0.729192157,-0,-0,-0,0,0.178866807
9.564,0.0130752864,0.0585343647,0,-0.0349988106,0.0911209716,-0.000561137249,0.236045852,0.381044943,-0.517074388,0.729192145,-0,-0,-0,0,0.178789558
9.57,0.0130752864,0.0586128165,0,-0.034971353,0.091047699,-0.000566785767,0.236045867,0.381044965,-0.517074381,0.729192134,-0,-0,-0,0,0.178712311
9.576,0.0130752864,0.0586912682,0,-0.0349438954,0.0909744264,-0.000572434282,0.236045882,0.381044986,-0.517074374,0.729192123,-0,-0,-0,0,0.178635064
9.582,0.0130752864,0.0587697199,0,-0.0349164378,0.0909011538,-0.000578082794,0.236045897,0.381045007,-0.517074367,0.729192112,-0,-0,-0,0,0.178557818
9.588,0.0130752864,0.0588481716,0,-0.0348889802,0.0908278812,-0.000583731303,0.236045911,0.381045027,-0.517074361,0.729192101,-0,-0,-0,0,0.178480574
9.594,0.0130752864,0.0589266233,0,-0.0348615226,0.0907546086,-0.000589379809,0.236045925,0.381045047,-0.517074354,0.729192091,-0,-0,-0,0,0.17840333
9.6,0.0130752864,0.059005075,0,-0.034834065,0.090681336,-0.000595028312,0.236045939,0.381045066,-0.517074348,0.729192081,-0,-0,-0,0,0.178326087
9.606,0.0130752864,0.0590835268,0,-0.0348066074,0.0906080634,-0.000600676813,0.236045952,0.381045084,-0.517074342,0.729192071,-0,-0,-0,0,0.178248846
9.612,0.0130752864,0.0591619785,0,-0.0347791498,0.0905347908,-0.000606325311,0.236045965,0.381045102,-0.517074336,0.729192062,-0,-0,-0,0,0.178171606
9.618,0.0130752864,0.0592404302,0,-0.0347516922,0.0904615183,-0.000611973807,0.236045977,0.38104512,-0.517074331,0.729192053,-0,-0,-0,0,0.178094366
9.624,0.0130752864,0.0593188819,0,-0.0347242346,0.0903882457,-0.0006176223,0.236045989,0.381045137,-0.517074325,0.729192044,-0,-0,-0,0,0.178017128
9.63,0.0130752864,0.0593973336,0,-0.034696777,0.0903149731,-0.00062327079,0.236046001,0.381045153,-0.51707432,0.729192036,-0,-0,-0,0,0.177939891
9.636,0.0130752864,0.0594757854,0,-0.0346693194,0.0902417006,-0.000628919279,0.236046012,0.381045169,-0.517074315,0.729192027,-0,-0,-0,0,0.177862655
9.642,0.0130752864,0.0595542371,0,-0.0346418618,0.090168428,-0.000634567765,0.236046023,0.381045184,-0.51707431,0.729192019,-0,-0,-0,0,0.17778542
9.648,0.0130752864,0.0596326888,0,-0.0346144042,0.0900951554,-0.000640216249,0.236046034,0.381045199,-0.517074305,0.729192011,-0,-0,-0,0,0.177708186
9.654,0.0130752864,0.0597111405,0,-0.0345869466,0.0900218829,-0.000645864731,0.236046044,0.381045214,-0.5170743,0.729192004,-0,-0,-0,0,0.177630953
9.66,0.0130752864,0.0597895922,0,-0.034559489,0.0899486103,-0.000651513211,0.236046054,0.381045228,-0.517074296,0.729191996,-0,-0,-0,0,0.177553721
9.666,0.0130752864,0.059868044,0,-0.0345320314,0.0898753378,-0.000657161689,0.236046064,0.381045242,-0.517074291,0.729191989,-0,-0,-0,0,0.17747649
9.672,0.0130752864,0.0599464957,0,-0.0345045738,0.0898020652,-0.000662810165,0.236046073,0.381045255,-0.517074287,0.729191982,-0,-0,-0,0,0.17739926
9.678,0.0130752864,0.0600249474,0,-0.0344771162,0.0897287927,-0.000668458639,0.236046082,0.381045268,-0.517074283,0.729191975,-0,-0,-0,0,0.177322032
9.684,0.0130752864,0.0601033991,0,-0.0344496587,0.0896555202,-0.000674107111,0.236046091,0.381045281,-0.517074278,0.729191969,-0,-0,-0,0,0.177244804
9.69,0.0130752864,0.0601818508,0,-0.0344222011,0.0895822476,-0.000679755581,0.2360461,0.381045293,-0.517074275,0.729191962,-0,-0,-0,0,0.177167578
9.696,0.0130752864,0.0602603025,0,-0.0343947435,0.0895089751,-0.00068540405,0.236046109,0.381045305,-0.517074271,0.729191956,-0,-0,-0,0,0.177090352
9.702,0.0130752864,0.0603387543,0,-0.0343672859,0.0894357026,-0.000691052517,0.236046117,0.381045316,-0.517074267,0.72919195,-0,-0,-0,0,0.177013128
9.708,0.0130752864,0.060417206,0,-0.0343398283,0.08936243,-0.000696700982,0.236046125,0.381045328,-0.517074263,0.729191944,-0,-0,-0,0,0.176935905
9.714,0.0130752864,0.0604956577,0,-0.0343123707,0.0892891575,-0.000702349446,0.236046132,0.381045339,-0.51707426,0.729191939,-0,-0,-0,0,0.176858683
9.72,0.0130752864,0.0605741094,0,-0.0342849132,0.089215885,-0.000707997908,0.23604614,0.381045349,-0.517074256,0.729191933,-0,-0,-0,0,0.176781462
9.726,0.0130752864,0.0606525611,0,-0.0342574556,0.0891426125,-0.000713646369,0.236046147,0.381045359,-0.517074253,0.729191928,-0,-0,-0,0,0.176704242
9.732,0.0130752864,0.0607310129,0,-0.034229998,0.08906934,-0.000719294828,0.236046154,0.381045369,-0.51707425,0.729191922,-0,-0,-0,0,0.176627023
9.738,0.0130752864,0.0608094646,0,-0.0342025404,0.0889960674,-0.000724943286,0.236046161,0.381045379,-0.517074247,0.729191917,-0,-0,-0,0,0.176549805
9.744,0.0130752864,0.0608879163,0,-0.0341750828,0.0889227949,-0.000730591743,0.236046168,0.381045388,-0.517074244,0.729191913,-0,-0,-0,0,0.176472588
9.75,0.0130752864,0.060966368,0,-0.0341476253,0.0888495224,-0.000736240198,0.236046174,0.381045397,-0.517074241,0.729191908,-0,-0,-0,0,0.176395373
9.756,0.0130752864,0.0610448197,0,-0.0341201677,0.0887762499,-0.000741888652,0.23604618,0.381045406,-0.517074238,0.729191903,-0,-0,-0,0,0.176318158
9.762,0.0130752864,0.0611232714,0,-0.0340927101,0.0887029774,-0.000747537105,0.236046186,0.381045415,-0.517074235,0.729191899,-0,-0,-0,0,0.176240945
9.768,0.0130752864,0.0612017232,0,-0.0340652525,0.0886297049,-0.000753185556,0.236046192,0.381045423,-0.517074232,0.729191894,-0,-0,-0,0,0.176163732
9.774,0.0130752864,0.0612801749,0,-0.034037795,0.0885564324,-0.000758834007,0.236046198,0.381045431,-0.51707423,0.72919189,-0,-0,-0,0,0.176086521
9.78,0.0130752864,0.0613586266,0,-0.0340103374,0.0884831599,-0.000764482456,0.236046204,0.381045439,-0.517074227,0.729191886,-0,-0,-0,0,0.176009311
9.786,0.0130752864,0.0614370783,0,-0.0339828798,0.0884098874,-0.000770130904,0.236046209,0.381045447,-0.517074225,0.729191882,-0,-0,-0,0,0.175932102
9.792,0.0130752864,0.06151553,0,-0.0339554222,0.0883366149,-0.000775779351,0.236046214,0.381045454,-0.517074222,0.729191878,-0,-0,-0,0,0.175854894
9.798,0.0130752864,0.0615939818,0,-0.0339279647,0.0882633424,-0.000781427797,0.236046219,0.381045461,-0.51707422,0.729191874,-0,-0,-0,0,0.175777687
9.804,0.0130752864,0.0616724335,0,-0.0339005071,0.0881900699,-0.000787076242,0.236046224,0.381045468,-0.517074218,0.729191871,-0,-0,-0,0,0.175700482
9.81,0.0130752864,0.0617508852,0,-0.0338730495,0.0881167974,-0.000792724686,0.236046229,0.381045475,-0.517074216,0.729191867,-0,-0,-0,0,0.175623277
9.816,0.0130752864,0.0618293369,0,-0.033845592,0.0880435249,-0.000798373129,0.236046234,0.381045482,-0.517074214,0.729191864,-0,-0,-0,0,0.175546073
9.822,0.0130752864,0.0619077886,0,-0.0338181344,0.0879702524,-0.000804021571,0.236046238,0.381045488,-0.517074211,0.729191861,-0,-0,-0,0,0.175468871
9.828,0.0130752864,0.0619862404,0,-0.0337906768,0.08789698,-0.000809670012,0.236046243,0.381045494,-0.517074209,0.729191857,-0,-0,-0,0,0.17539167
9.834,0.0130752864,0.0620646921,0,-0.0337632193,0.0878237075,-0.000815318452,0.236046247,0.3810455,-0.517074208,0.729191854,-0,-0,-0,0,0.17531447
9.84,0.0130752864,0.0621431438,0,-0.0337357617,0.087750435,-0.000820966891,0.236046251,0.381045506,-0.517074206,0.729191851,-0,-0,-0,0,0.175237271
9.846,0.0130752864,0.0622215955,0,-0.0337083041,0.0876771625,-0.00082661533,0.236046255,0.381045512,-0.517074204,0.729191848,-0,-0,-0,0,0.175160073
9.852,0.0130752864,0.0623000472,0,-0.0336808466,0.08760389,-0.000832263768,0.236046259,0.381045517,-0.517074202,0.729191845,-0,-0,-0,0,0.175082876
9.858,0.0130752864,0.0623784989,0,-0.033653389,0.0875306175,-0.000837912205,0.236046263,0.381045522,-0.5170742,0.729191842,-0,-0,-0,0,0.17500568
9.864,0.0130752864,0.0624569507,0,-0.0336259314,0.0874573451,-0.000843560641,0.236046266,0.381045528,-0.517074199,0.72919184,-0,-0,-0,0,0.174928485
9.87,0.0130752864,0.0625354024,0,-0.0335984739,0.0873840726,-0.000849209076,0.23604627,0.381045533,-0.517074197,0.729191837,-0,-0,-0,0,0.174851292
9.876,0.0130752864,0.0626138541,0,-0.0335710163,0.0873108001,-0.000854857511,0.236046273,0.381045538,-0.517074195,0.729191835,-0,-0,-0,0,0.1747741
9.882,0.0130752864,0.0626923058,0,-0.0335435587,0.0872375276,-0.000860505945,0.236046277,0.381045542,-0.517074194,0.729191832,-0,-0,-0,0,0.174696908
9.888,0.0130752864,0.0627707575,0,-0.0335161012,0.0871642551,-0.000866154379,0.23604628,0.381045547,-0.517074192,0.72919183,-0,-0,-0,0,0.174619718
9.894,0.0130752864,0.0628492093,0,-0.0334886436,0.0870909827,-0.000871802811,0.236046283,0.381045551,-0.517074191,0.729191827,-0,-0,-0,0,0.174542529
